4 2 4
W 23 46 23 47
W 15 49 15 49
E 17 48 17 48
S 32 18 47 18
1022 190 85
22 42
41 10
27 44
17 32
31 21
5 30
19 32
12 48
40 15
29 3
32 5
7 24
32 7
24 32
48 6
31 48
33 7
2 32
37 38
20 8
30 5
20 32
9 45
49 6
12 29
43 10
46 48
29 47
28 28
41 31
13 14
45 35
16 18
12 39
12 0
42 36
43 9
12 14
10 4
17 27
24 20
16 13
8 19
7 5
40 21
39 1
31 25
11 27
10 22
36 28
6 22
45 20
48 20
40 11
49 21
49 31
19 6
7 9
14 41
40 22
16 25
2 33
29 26
46 34
3 48
34 43
22 32
46 37
43 46
27 40
30 37
31 24
23 2
9 21
47 26
34 12
10 16
9 37
28 18
34 0
20 20
44 21
17 28
26 33
9 48
43 23
5 39
17 40
9 46
11 8
14 36
38 14
48 31
2 38
10 6
40 4
18 37
49 32
27 25
5 8
27 20
35 28
33 14
1 6
45 36
14 37
48 9
41 32
6 46
28 42
12 37
42 30
7 20
34 26
32 15
25 9
45 18
40 14
7 13
29 30
11 15
36 7
24 27
8 32
15 33
37 10
24 4
21 0
34 20
28 37
1 41
49 40
18 11
29 43
45 14
49 23
1 5
43 22
17 18
11 0
37 17
27 12
23 30
12 36
0 44
5 10
49 48
30 47
28 35
1 46
7 32
11 29
41 26
19 10
12 49
22 44
14 6
37 7
16 43
0 14
21 25
32 29
34 42
14 49
40 35
33 34
1 1
33 5
6 16
23 33
6 39
14 26
25 34
13 5
21 43
45 13
48 10
18 8
35 5
35 20
10 42
19 24
3 8
2 24
30 34
39 49
43 39
12 2
9 3
34 30
24 5
13 32
13 27
26 38
20 39
37 40
28 33
30 4
12 16
20 12
13 46
25 33
16 14
25 7
20 1
42 20
2 31
35 44
25 42
32 37
23 11
31 26
8 36
48 5
17 22
48 30
28 7
10 27
12 4
30 33
19 43
34 16
26 14
22 1
43 7
12 15
10 40
21 36
9 12
13 19
48 19
26 25
9 39
27 47
27 35
6 20
28 5
45 49
24 29
27 33
26 28
2 25
46 44
11 4
14 8
13 39
33 47
49 20
49 29
4 13
15 14
6 17
35 14
30 16
49 15
15 36
4 10
46 15
47 36
3 12
27 30
5 38
45 9
28 1
7 17
32 42
46 17
0 11
31 47
32 21
33 30
9 35
23 9
14 14
23 26
30 0
42 14
31 37
13 24
15 43
36 24
11 38
33 49
41 12
23 15
13 21
18 29
40 37
47 34
0 48
22 22
25 21
48 28
14 23
34 37
26 47
25 26
35 37
25 46
44 45
16 26
1 15
36 12
14 0
48 34
47 29
40 10
36 30
10 39
14 1
5 23
12 8
6 9
6 1
19 33
46 38
14 9
7 1
13 44
17 25
33 0
14 3
11 2
38 32
8 23
24 8
13 40
22 37
24 33
0 38
40 25
32 27
28 9
17 16
25 4
17 49
35 26
33 39
30 9
47 44
43 31
45 19
8 40
30 32
1 47
43 26
49 38
17 20
32 38
23 5
40 19
49 8
14 20
44 2
49 34
19 49
36 14
49 17
25 23
47 16
9 29
10 24
10 21
40 33
31 0
40 8
32 25
15 6
19 20
18 2
11 24
19 39
28 48
31 34
25 37
30 38
18 30
13 29
23 13
15 32
43 8
30 24
47 20
3 2
33 2
15 11
31 33
11 23
0 8
49 0
26 36
46 41
19 25
2 35
31 14
4 33
1 0
41 21
19 21
14 38
35 48
13 0
11 17
45 41
45 15
3 19
4 29
17 2
2 45
2 30
22 49
15 24
29 14
33 43
0 6
35 27
2 0
27 11
5 19
23 3
4 41
15 22
34 34
22 27
44 37
43 30
6 44
35 43
17 23
48 14
47 3
45 22
44 0
45 34
42 22
49 2
18 42
9 5
6 24
42 31
29 41
2 8
27 38
10 49
20 22
48 29
12 38
9 42
19 4
43 33
8 8
13 18
34 24
3 36
43 34
6 5
1 2
32 0
38 49
3 34
15 13
10 2
40 29
45 43
22 31
7 25
25 24
22 13
6 12
20 2
16 37
37 13
19 23
47 32
35 24
35 36
2 23
28 30
49 10
23 4
41 45
36 0
9 24
22 48
29 29
27 18
28 39
15 30
49 1
47 21
25 39
38 27
27 23
21 38
9 36
35 12
1 12
17 37
0 41
22 24
19 7
21 18
45 44
11 26
3 24
41 3
5 32
1 14
22 23
25 43
0 34
49 5
32 11
2 34
8 25
11 43
24 48
11 16
5 26
23 24
47 4
2 46
25 0
12 26
9 6
31 39
44 42
26 0
48 49
40 0
0 9
10 12
41 17
19 11
18 44
32 2
25 6
39 32
49 11
2 14
21 40
27 17
15 27
2 26
22 7
40 28
2 1
40 2
29 9
34 40
26 10
16 27
27 8
1 49
34 15
28 29
30 15
13 45
8 46
19 47
6 13
8 45
33 20
35 3
6 41
31 12
16 36
4 47
42 29
0 36
4 32
6 25
13 41
11 46
33 29
30 2
33 4
42 26
3 9
4 1
46 39
8 27
20 15
39 45
33 41
42 16
12 25
25 32
40 13
13 17
5 1
29 33
3 20
40 24
49 49
10 29
16 22
3 7
4 40
13 26
44 34
17 46
29 40
27 45
29 25
5 14
35 9
34 35
1 3
17 42
7 22
32 43
18 16
23 17
27 27
24 6
6 0
30 18
38 28
8 4
0 33
0 40
5 6
49 43
9 25
43 42
14 42
1 43
43 25
26 17
48 24
23 28
48 15
7 33
33 9
49 18
40 12
35 33
28 32
28 11
21 35
8 18
10 0
48 32
8 38
11 25
26 37
20 49
28 8
33 25
32 35
47 27
2 9
2 47
19 28
9 4
44 20
26 24
30 14
47 23
36 16
48 48
19 2
25 22
18 0
34 25
30 43
45 46
6 23
21 26
31 5
20 5
27 39
43 20
22 36
33 44
1 18
10 5
29 4
41 6
32 20
10 37
42 21
34 4
11 19
47 10
22 29
35 34
40 39
32 9
4 46
24 23
15 39
42 4
14 25
3 38
23 0
41 49
44 5
43 13
17 45
46 31
47 37
11 22
30 28
44 46
18 27
35 11
24 9
24 39
1 17
37 19
46 45
35 10
3 40
46 20
13 23
17 6
37 34
14 45
35 17
22 0
45 0
48 7
41 15
9 32
5 0
32 14
11 5
39 48
16 48
10 25
27 5
30 8
8 49
14 24
47 28
0 28
42 38
8 21
3 23
37 11
20 43
12 5
3 6
18 20
10 31
44 44
31 10
19 31
11 45
16 11
7 35
48 22
21 4
24 28
12 35
36 2
47 6
8 13
42 44
10 3
22 26
27 46
33 16
13 22
29 13
16 12
2 27
49 30
44 38
43 19
19 3
13 16
7 12
28 22
28 23
17 48
0 45
5 36
7 18
34 14
1 20
28 41
5 5
25 30
40 30
20 4
22 34
23 1
47 24
16 20
8 2
40 41
12 44
48 18
48 2
22 46
38 13
15 19
9 20
16 30
9 2
21 5
26 44
13 49
2 7
35 4
1 8
9 23
5 12
44 48
4 38
48 8
27 26
5 21
36 11
44 41
43 48
8 35
3 42
21 46
34 38
17 44
12 21
12 45
32 41
35 39
0 0
47 25
46 43
19 30
22 25
21 24
21 31
38 16
9 17
26 2
2 5
30 39
1 44
24 0
27 36
31 20
3 47
17 43
32 32
25 47
22 4
2 13
5 37
40 27
15 15
22 5
31 30
25 40
12 9
37 36
40 6
12 18
48 3
28 34
11 49
46 32
47 39
49 41
36 9
49 13
31 4
45 1
41 9
29 17
49 24
23 23
27 28
29 24
5 3
1 10
19 1
5 17
12 6
35 1
7 14
6 19
24 3
21 32
13 15
37 21
31 15
22 38
7 3
9 19
40 40
5 9
27 15
27 14
43 35
25 44
8 9
27 32
1 23
10 45
24 11
34 2
26 13
46 49
30 48
35 15
17 24
0 5
0 27
13 35
5 22
27 37
2 18
37 5
6 37
33 19
7 0
33 38
33 26
44 36
1 39
38 29
30 30
23 31
10 44
45 45
34 5
21 33
6 36
42 5
13 30
16 47
20 36
19 9
24 12
29 42
10 41
28 26
25 8
43 45
22 9
19 5
24 38
32 47
0 37
32 19
35 42
22 15
27 24
27 49
20 14
16 32
0 39
34 32
40 5
34 11
26 15
15 12
32 49
32 33
16 2
28 4
4 43
29 0
36 21
48 17
12 1
0 35
2 19
12 3
25 48
1 11
12 40
35 38
17 29
32 26
4 48
31 32
3 22
16 46
9 8
21 3
41 8
9 41
20 9
37 12
43 2
34 48
49 16
32 40
44 10
35 35
22 30
11 20
42 39
44 19
21 2
6 21
32 3
37 16
20 6
15 8
17 3
0 2
21 39
11 44
9 33
2 49
34 44
30 49
31 38
20 10
44 15
34 41
48 0
16 28
31 9
33 36
18 4
11 9
32 18
18 3
4 12
45 8
28 38
17 39
45 42
2 17
46 42
48 23
31 36
3 43
41 25
49 27
44 4
35 2
26 22
6 26
32 24
36 13
34 3
5 25
10 35
47 19
12 19
4 0
28 20
47 48
16 33
37 24
14 44
11 48
40 42
30 12
42 32
12 41
7 36
26 11
35 21
43 16
46 0
12 42
46 19
25 3
4 34
41 24
33 13
48 26
7 30
18 25
47 49
31 18
7 23
7 4
2 20
24 47
43 11
24 25
24 36
32 39
28 27
24 35
31 28
19 42
31 27
22 2
41 7
30 3
41 4
40 1
29 15
0 47
23 7
7 31
18 49
7 16
11 35
10 20
34 18
17 5
26 9
18 22
19 38
32 13
8 42
33 21
33 27
23 27
40 9
13 28
23 10
11 21
4 9
18 43
14 21
0 10
4 35
26 34
26 46
11 18
17 0
46 13
3 33
29 46
6 8
0 25
9 14
27 48
49 9
1 48
11 33
13 36
43 29
20 0
47 17
34 29
21 21
27 34
49 26
4 39
41 16
21 48
14 35
44 16
13 48
22 12
0 20
45 10
21 28
41 48
9 9
40 7
10 9
47 13
8 6
36 48
36 17
16 23
48 21
8 37
41 46
21 20
42 24
17 1
42 49
19 46
49 3
30 45
35 30
10 36
8 5
37 1
4 36
30 41
11 32
8 33
3 32
20 11
31 7
37 14
0 1
42 45
0 31
3 27
13 37
35 16
5 29
13 33
6 27
8 44
3 46
24 1
0 21
29 28
25 35
24 7
25 12
8 20
13 38
33 12
46 18
13 8
2 3
29 49
21 22
23 12
21 44
34 28
36 4
5 31
W 1 26 1 38
S 42 12 49 12
N 1 4 3 4
S 8 17 8 17
E 43 0 43 1
W 48 36 48 43
W 25 14 25 19
N 35 47 49 47
E 38 20 38 25
N 24 31 37 31
N 11 10 18 10
S 18 19 24 19
W 24 40 24 46
N 8 47 15 47
S 17 17 22 17
W 16 4 16 9
W 24 14 24 18
E 23 35 23 49
W 42 8 42 11
W 4 15 4 27
E 46 23 46 29
E 39 37 39 44
N 29 22 37 22
W 46 2 46 11
E 37 43 37 46
S 11 31 17 31
N 45 33 49 33
N 5 34 21 34
W 40 45 40 46
W 17 21 17 21
S 31 46 36 46
E 15 0 15 5
W 38 1 38 12
N 37 23 37 23
E 39 13 39 31
N 40 18 44 18
E 0 15 0 19
N 22 18 23 18
W 31 45 31 45
W 37 49 37 49
S 40 43 43 43
S 22 20 23 20
W 38 35 38 46
N 27 2 27 2
N 19 16 23 16
W 3 15 3 17
N 0 32 0 32
N 3 31 4 31
E 6 29 6 33
W 2 39 2 44
S 35 29 36 29
W 37 26 37 30
E 12 30 12 30
N 15 41 22 41
W 5 40 5 49
N 31 8 37 8
E 7 37 7 49
N 40 34 42 34
W 20 24 20 31
S 5 7 15 7
W 29 18 29 21
W 7 29 7 29
E 39 2 39 12
W 41 0 41 1
E 8 14 8 16
S 46 46 49 46
N 26 19 28 19
E 18 38 18 40
E 31 44 31 44
W 14 29 14 30
N 30 23 36 23
W 16 38 16 40
N 3 11 12 11
E 8 29 8 31
S 2 28 12 28
S 26 6 34 6
E 36 32 36 45
W 44 23 44 32
W 4 4 4 6
W 19 12 19 15
E 45 24 45 32
S 27 10 29 10
E 21 6 21 15
N 42 40 47 40
N 25 1 27 1
712 443 88
36 43
13 11
22 27
12 42
2 48
35 45
16 22
40 21
19 22
49 36
33 3
35 1
48 21
22 23
8 13
40 35
0 30
20 2
3 47
18 8
30 19
15 32
17 49
14 0
24 11
6 33
30 46
37 38
42 49
25 37
46 11
7 23
17 0
41 22
3 45
32 1
26 48
49 46
19 42
16 30
23 0
10 37
46 47
6 10
5 11
37 10
34 36
9 0
46 17
8 7
38 39
24 24
3 16
41 38
7 34
19 25
9 37
22 5
16 33
7 30
16 4
3 19
22 15
31 25
37 32
29 9
18 30
21 11
45 17
48 32
31 2
4 44
31 20
35 26
0 27
26 40
22 19
2 38
42 0
10 20
6 20
3 26
2 19
13 34
21 6
36 1
3 36
26 10
0 32
11 6
28 7
34 7
39 10
17 40
19 39
27 33
39 46
26 27
7 15
22 11
14 30
41 46
24 33
42 47
8 2
23 33
35 47
36 49
10 42
26 8
38 3
23 40
17 2
34 6
39 29
25 32
8 4
14 35
13 20
2 44
40 36
9 11
8 19
43 20
39 31
48 46
4 0
12 15
6 40
43 23
43 2
21 19
21 8
28 47
0 8
1 49
43 9
49 4
25 15
8 20
11 44
40 22
14 39
47 14
12 39
2 10
7 9
38 7
14 27
24 0
13 35
49 12
7 36
46 40
29 14
6 25
9 23
41 39
22 28
29 21
49 11
36 24
9 49
41 35
24 40
25 41
25 5
10 15
44 14
35 7
20 8
29 3
1 28
34 38
35 20
36 48
0 34
13 1
29 4
37 34
11 24
26 16
3 38
34 25
19 20
43 43
26 4
30 43
42 13
45 4
40 31
38 14
19 5
40 42
15 5
46 0
12 41
25 24
49 34
29 33
25 17
12 25
38 26
31 28
21 45
37 14
13 0
3 12
7 48
25 44
21 34
41 30
0 37
13 45
35 49
20 48
34 33
19 43
10 0
44 36
40 14
10 44
30 21
22 18
25 40
32 30
41 44
31 0
10 11
26 25
37 19
12 4
25 48
34 15
19 37
41 4
23 25
6 41
2 1
39 2
28 42
28 6
10 43
37 29
3 44
25 9
48 26
28 26
11 38
5 24
3 29
9 40
13 19
48 35
33 26
9 6
7 24
33 36
18 38
41 21
10 21
2 0
39 42
14 14
43 39
37 7
2 37
27 37
24 20
5 37
17 10
32 42
45 0
28 46
16 39
12 1
30 18
21 17
20 31
5 13
6 39
35 17
5 34
9 25
26 20
40 46
48 19
48 37
1 47
38 19
1 23
6 6
23 16
24 15
40 2
48 33
2 41
44 37
5 40
27 42
12 2
46 16
15 22
2 39
47 26
10 23
13 9
27 15
29 41
40 3
4 29
42 11
4 38
10 14
12 36
23 45
31 3
23 31
9 45
15 33
9 7
5 39
2 4
27 41
0 6
25 39
16 23
32 6
39 35
40 23
43 36
23 23
6 42
17 38
23 44
30 23
28 21
7 25
49 2
43 26
34 22
15 9
13 8
31 23
9 12
8 23
1 46
49 20
29 8
39 39
2 5
38 42
15 40
6 44
30 39
11 15
32 39
47 16
44 41
29 25
1 25
21 2
29 27
11 11
11 5
42 14
2 18
27 40
45 7
43 15
29 13
41 8
13 26
29 0
44 46
38 11
25 31
13 14
43 21
4 12
12 6
30 34
40 1
11 25
36 39
45 49
37 35
49 29
13 17
12 37
13 24
47 21
5 7
39 34
49 8
4 9
25 43
34 16
12 32
45 44
18 10
13 5
13 6
14 2
27 11
20 33
6 34
43 42
49 10
16 10
30 4
1 32
38 8
36 33
24 25
24 32
9 14
1 18
37 0
32 40
14 19
27 47
6 38
3 3
2 45
37 23
23 28
42 48
9 4
49 13
11 23
21 0
15 41
41 11
15 24
38 18
41 3
46 38
28 14
39 47
44 3
24 34
11 46
44 11
5 0
24 17
28 11
16 11
34 19
43 14
42 45
18 6
26 22
4 20
4 22
29 39
8 22
21 42
10 7
3 35
48 18
40 29
42 1
21 43
30 27
23 49
32 12
45 2
15 38
34 8
26 17
7 40
32 37
47 3
30 48
14 1
4 16
43 44
27 49
21 37
19 30
3 43
25 25
29 15
22 37
30 14
11 0
30 45
33 47
11 27
26 28
28 48
4 26
44 12
30 2
34 1
27 5
37 22
34 43
33 4
19 6
6 49
11 33
40 13
38 24
20 42
46 43
34 24
41 17
48 49
3 9
17 35
37 6
40 27
18 18
4 40
31 33
31 19
29 2
7 8
9 9
39 7
35 2
3 8
3 34
14 34
24 19
38 4
7 7
16 41
26 24
27 30
32 34
40 18
11 1
40 38
26 23
28 20
3 6
37 12
49 45
17 18
5 18
26 18
25 30
41 0
33 25
17 8
0 12
48 44
21 47
47 24
25 16
22 25
8 21
20 28
5 10
23 24
16 1
32 13
34 30
28 25
36 38
33 13
15 19
34 2
9 44
9 30
43 1
20 16
44 7
26 41
48 23
48 20
33 23
19 15
8 5
34 4
29 22
43 17
17 27
40 25
30 37
47 0
11 48
36 21
43 48
41 12
17 33
46 42
34 21
9 21
19 33
47 27
43 11
18 17
41 42
37 1
47 25
21 24
13 39
35 42
49 48
5 45
4 48
7 49
49 33
38 36
7 41
44 45
37 15
26 46
39 30
8 0
12 19
33 45
26 43
35 0
40 16
4 25
34 37
33 43
7 44
31 6
42 6
47 8
38 15
5 42
48 39
4 7
30 11
17 32
41 41
49 14
19 38
40 15
49 1
15 30
33 29
3 32
38 46
39 6
6 37
22 40
4 41
40 48
27 9
5 6
10 33
38 22
44 0
26 11
7 18
36 46
10 45
28 18
26 14
9 38
28 15
3 48
20 40
17 37
12 34
43 47
33 44
15 27
15 11
40 9
10 38
38 20
4 6
4 18
9 19
13 33
9 41
27 36
28 34
15 8
0 9
24 2
28 24
41 49
1 0
45 3
14 45
11 35
48 27
39 11
35 43
5 41
6 8
33 20
6 32
39 41
40 45
36 20
2 46
3 15
9 33
14 6
48 40
4 39
18 36
10 4
19 21
36 4
17 39
8 36
21 5
9 1
25 45
24 16
49 42
26 5
41 26
35 36
49 35
3 17
9 27
28 37
4 27
32 14
19 4
40 34
25 49
38 10
25 4
43 46
11 39
29 40
45 47
27 48
9 17
40 26
37 8
6 48
34 13
1 22
17 42
7 2
7 14
14 44
22 36
5 23
2 49
8 18
29 42
33 40
11 43
17 9
6 30
15 25
20 45
29 17
23 48
39 44
6 5
19 17
10 39
22 31
10 1
31 13
47 46
6 1
33 38
15 6
20 17
11 26
47 12
33 22
23 26
24 30
24 18
41 28
38 12
38 47
47 47
43 31
21 41
20 19
37 16
45 46
40 12
27 34
38 30
20 32
1 33
2 40
14 17
45 16
6 2
14 43
20 37
43 49
35 14
41 15
38 48
1 35
35 39
40 4
22 2
39 32
35 31
30 17
31 8
4 30
29 16
1 21
35 4
12 24
4 4
32 41
7 10
19 36
43 34
19 19
40 43
48 45
49 5
13 4
38 43
2 14
30 25
18 19
12 21
41 7
36 29
26 2
11 8
4 14
9 47
33 48
27 8
18 40
19 14
18 41
12 3
30 24
15 48
5 32
1 34
14 20
25 6
3 13
12 49
38 31
38 23
43 40
32 2
23 15
35 9
21 32
16 40
14 38
38 34
9 48
13 32
26 6
22 16
15 45
18 23
9 8
41 2
14 46
48 43
32 38
40 44
41 27
47 18
7 20
39 8
43 3
4 46
2 33
12 40
16 25
34 12
5 9
11 42
19 40
35 3
10 24
14 40
35 19
17 19
33 17
46 10
34 18
29 30
21 21
11 37
19 23
49 7
0 33
0 36
16 8
47 7
24 8
5 27
38 35
6 47
4 1
21 30
3 27
12 38
8 25
2 34
35 6
11 30
41 24
9 22
24 22
30 12
43 0
9 39
49 19
29 34
34 9
23 8
45 23
42 3
31 22
3 46
20 15
40 47
34 42
34 41
47 13
20 30
7 12
6 17
22 21
35 16
32 43
33 18
43 25
38 13
6 22
39 38
44 35
22 0
3 0
44 9
44 44
25 14
35 12
12 11
45 45
33 8
24 26
30 47
7 42
32 16
23 5
2 3
36 3
22 34
31 40
25 21
4 23
17 48
34 28
11 22
48 29
24 31
28 22
43 33
19 8
0 17
47 9
6 12
0 26
8 37
18 22
36 31
45 1
10 6
21 15
44 8
33 33
0 10
11 3
42 44
15 37
6 9
37 2
16 9
6 23
4 33
19 41
27 39
16 20
24 6
25 42
20 36
3 49
16 14
10 30
28 9
44 38
24 27
20 6
18 27
7 17
6 7
5 35
37 24
25 27
18 5
45 6
33 16
41 9
10 25
8 3
47 2
30 13
13 22
29 19
6 3
35 22
23 6
19 32
5 14
42 7
13 41
25 10
13 18
42 20
23 4
6 14
12 14
45 22
11 36
31 27
15 43
6 0
4 21
38 33
41 31
38 49
5 25
4 17
47 10
28 16
28 33
28 4
17 21
7 19
15 21
48 31
36 42
14 49
29 6
31 34
48 30
6 4
16 42
8 24
32 4
38 16
2 43
40 33
22 41
31 26
2 32
21 48
5 26
33 1
33 41
18 11
37 39
43 41
43 7
13 37
35 21
45 21
40 32
19 11
26 30
6 36
47 4
13 46
33 28
48 42
16 6
25 47
34 3
3 1
15 20
41 29
39 45
36 22
8 14
5 33
30 6
5 47
43 10
26 42
4 19
13 30
43 22
17 4
48 38
2 26
15 2
17 30
2 8
4 5
31 30
13 2
40 20
37 4
25 19
37 3
7 22
16 27
26 12
14 5
48 17
18 4
44 6
21 40
6 19
13 43
23 18
16 37
49 47
19 44
24 21
8 8
46 18
4 42
0 11
3 20
41 32
0 1
5 5
10 3
37 28
33 15
22 33
47 1
20 11
7 3
49 18
5 2
35 8
19 48
3 40
25 2
18 20
26 21
18 0
16 34
17 15
N 26 32 36 32
S 14 29 32 29
E 21 25 21 28
E 29 46 29 49
E 10 46 10 49
E 34 31 34 31
W 27 19 27 28
N 22 35 36 35
W 18 42 18 49
S 18 9 24 9
E 39 15 39 27
E 49 24 49 28
E 45 8 45 15
E 48 2 48 14
W 45 24 45 42
W 8 38 8 49
N 0 31 18 31
S 13 47 17 47
S 11 45 12 45
S 28 5 45 5
N 5 16 19 16
S 17 1 31 1
S 6 26 10 26
W 0 39 0 49
E 42 25 42 41
W 31 4 31 4
E 11 17 11 21
N 9 13 27 13
N 37 40 41 40
S 13 3 28 3
W 34 44 34 49
W 36 8 36 18
S 6 29 13 29
N 12 7 27 7
S 5 46 7 46
W 22 42 22 49
N 2 24 4 24
E 14 8 14 11
W 3 22 3 23
N 28 10 35 10
W 2 20 2 23
N 20 38 31 38
W 31 42 31 49
E 47 29 47 41
S 10 12 23 12
E 46 19 46 37
W 0 21 0 25
E 44 15 44 34
N 14 26 20 26
N 18 35 21 35
E 14 23 14 25
N 36 37 41 37
N 26 31 33 31
W 1 1 1 15
N 10 19 10 19
E 18 25 18 25
N 22 10 24 10
E 8 10 8 12
S 19 10 21 10
S 0 4 0 4
E 2 27 2 30
N 3 28 19 28
S 49 39 49 39
S 48 41 49 41
N 28 44 30 44
N 21 22 22 22
E 37 42 37 49
W 14 21 14 22
N 48 16 49 16
E 23 19 23 21
N 30 7 32 7
S 29 7 29 7
W 24 43 24 49
S 31 11 35 11
W 32 23 32 28
N 48 15 49 15
E 20 20 20 25
E 0 18 0 20
E 27 18 27 18
N 11 10 13 10
W 1 36 1 45
N 40 19 43 19
E 32 17 32 22
E 29 37 29 37
S 36 44 36 44
E 46 12 46 15
W 32 44 32 49
N 34 27 38 27
610 788 97
24 47
35 29
8 30
44 6
15 27
8 36
36 45
15 19
49 20
24 7
31 49
13 23
13 29
0 11
42 8
14 8
35 9
19 3
48 18
37 29
45 37
34 48
28 32
7 15
26 35
43 7
41 42
0 7
10 25
17 44
23 33
20 3
13 22
18 33
27 37
38 29
38 45
27 45
36 5
16 11
29 8
11 1
3 15
2 49
25 5
34 46
23 12
32 2
47 11
16 33
17 2
48 47
48 28
0 34
32 46
35 6
4 10
6 4
16 23
15 22
7 28
39 30
7 40
48 11
6 8
39 4
14 41
2 17
21 3
0 33
12 12
8 0
45 1
6 13
41 21
14 38
32 19
23 44
9 45
12 37
14 36
44 15
31 2
15 8
30 12
45 42
28 8
26 48
43 26
12 9
41 12
6 30
38 22
8 46
34 33
24 37
20 29
11 40
49 37
21 4
33 35
36 40
1 43
47 26
30 17
8 22
4 47
7 43
21 29
18 4
8 49
7 13
8 44
47 29
6 24
40 31
8 11
43 32
11 33
5 36
49 44
9 12
5 17
48 1
36 26
29 13
11 42
49 14
47 31
2 1
39 14
15 11
17 20
46 48
23 14
1 31
22 26
2 38
41 34
49 1
32 39
22 19
46 22
11 25
10 34
1 26
32 15
20 32
8 8
20 16
41 10
35 32
45 41
10 42
38 24
24 26
6 19
21 28
24 9
15 39
30 33
24 10
44 12
10 43
43 31
44 35
28 31
2 0
14 31
17 34
49 33
29 7
17 6
20 28
14 18
18 24
33 2
33 36
22 9
15 23
31 10
44 32
45 29
25 36
17 21
1 4
6 9
27 46
33 20
44 37
39 25
10 1
18 8
28 36
46 45
22 41
10 12
32 23
34 17
17 0
19 47
14 40
13 12
48 14
8 15
5 48
12 23
49 22
13 16
41 33
29 29
30 41
17 25
39 21
33 5
20 1
42 5
0 8
28 12
9 16
1 48
30 39
10 24
29 19
45 17
47 49
27 36
19 44
20 27
16 48
19 48
43 20
45 25
23 3
47 2
0 42
20 6
29 16
8 27
7 31
25 28
34 25
2 2
32 48
10 5
37 2
16 15
35 49
48 10
11 22
19 10
9 17
45 43
19 41
45 35
14 19
42 10
34 43
25 30
1 42
11 10
33 46
9 1
45 2
7 10
16 26
36 34
33 32
49 43
22 16
32 24
43 11
31 27
3 26
47 40
30 15
49 49
34 8
26 14
4 33
20 11
44 14
37 31
10 33
48 37
34 40
38 34
36 7
15 20
8 19
1 15
49 32
47 7
0 4
19 13
20 46
6 29
25 40
30 11
19 5
28 38
42 35
49 29
49 36
10 4
18 32
37 35
20 40
25 10
29 0
24 34
5 12
48 42
32 36
3 24
47 12
13 4
40 25
16 1
9 41
25 14
41 5
35 46
3 42
19 40
37 41
36 33
32 41
42 25
15 48
12 0
7 2
23 22
35 20
1 21
10 2
17 45
26 21
3 45
10 9
1 0
46 6
3 22
38 43
48 22
17 12
18 1
22 5
0 44
9 9
10 40
40 41
34 11
17 4
26 3
47 45
33 13
21 30
28 27
13 46
25 38
48 43
33 34
49 7
18 22
15 49
43 43
38 2
28 6
44 1
44 27
35 15
22 0
48 33
24 48
49 23
4 2
35 43
46 34
11 45
25 33
34 2
22 20
17 18
20 20
6 46
39 7
10 41
49 41
38 9
22 35
28 47
23 11
24 41
40 2
5 46
10 36
20 33
43 10
45 33
3 39
32 26
0 49
34 23
36 37
44 41
5 11
45 45
33 11
19 36
36 24
23 35
33 8
44 25
11 28
48 49
49 39
48 16
17 26
38 40
32 14
32 17
21 9
39 18
35 12
8 25
2 34
0 39
26 7
49 17
42 31
26 2
11 49
11 14
32 33
36 13
35 26
29 10
28 41
18 29
26 39
28 17
28 37
44 16
3 10
30 29
32 5
30 40
42 37
47 20
27 3
14 44
11 37
38 20
34 26
12 25
20 9
33 48
36 41
9 18
17 24
6 43
30 26
28 23
5 14
11 43
47 10
31 34
17 37
3 6
14 2
45 14
32 16
7 47
33 33
39 49
38 39
2 44
39 40
8 16
8 20
29 27
14 6
45 22
41 49
16 45
44 44
41 6
23 4
28 11
41 2
8 24
0 47
1 14
9 20
43 24
48 23
24 46
13 27
29 15
13 28
7 11
32 7
19 32
17 36
8 5
31 33
34 5
45 44
39 3
34 9
17 23
26 29
44 20
2 43
20 41
28 3
30 14
40 33
39 22
39 43
18 14
29 36
25 49
11 31
47 27
49 16
7 37
25 16
1 25
11 8
5 42
35 2
19 2
44 43
11 11
40 35
47 28
4 9
37 8
0 40
32 29
18 35
18 18
30 46
1 28
36 39
48 13
45 8
9 26
15 1
44 49
40 21
45 13
8 17
37 34
10 35
2 4
31 3
37 16
39 26
26 36
34 47
9 44
11 2
10 13
22 22
19 1
27 32
37 33
5 37
6 16
29 30
24 39
1 38
23 23
2 45
48 45
18 25
4 4
18 21
0 43
15 15
12 15
1 36
0 46
24 44
48 0
17 8
46 18
11 36
0 5
38 26
18 46
25 4
13 24
24 24
43 2
0 12
32 27
14 3
37 10
10 23
9 22
32 40
42 7
17 14
34 18
42 6
34 36
20 5
13 1
10 22
42 48
43 1
27 0
3 5
1 39
48 35
9 32
29 26
34 41
36 21
49 8
49 47
1 1
30 45
9 48
34 32
34 10
12 47
47 23
35 37
19 6
10 28
35 41
47 42
44 45
2 42
39 15
11 35
21 21
1 37
40 49
41 39
33 45
24 12
32 18
30 36
35 48
37 4
23 13
49 5
0 2
23 29
13 33
7 30
21 16
23 2
47 22
41 13
38 47
15 26
11 27
8 21
41 31
9 37
24 23
34 6
25 23
40 43
35 5
13 44
49 48
32 3
40 26
27 41
38 8
47 33
28 21
14 39
16 19
16 46
49 15
